economy,item,unit,item_code_new,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
18_CT,8th_pulp_paper_production_projection,tonnes,14_9_pulp_paper_and_printing,3876608.555734737,3804716.144315505,3653387.1993176076,3654671.2089740094,3655117.6148315035,3655758.394443079,3656051.71120151,3655804.6333130696,3655722.92058144,3654908.721091627,3643284.012473792,3631244.771173382,3618950.870423915,3617709.155915095,3615474.851915725,3612978.239058633,3609739.9211553,3605553.057921123,3604907.050075494,3602596.31030364,3599362.122441595,3595206.88810016,3590132.881466284,3592938.635711221,3594685.941301824,3595619.112025952,3595695.438176057,3595111.061825419,3593646.900662429,3591651.268068174,3589158.77195556,3586146.597286849,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246,3582750.057180246
18_CT,8th_wood_production_projection,GVA millions USD,14_10_wood_and_wood_products,372.2477716,375.97024931600004,373.61440093527347,380.38999841139463,387.27536727265993,394.27214159578176,401.38197832395576,408.606557572404,415.9475829378578,423.40678181203117,429.69681525337336,436.0703086853611,442.52830230446347,446.8487208008954,451.2012802747341,455.58619412529134,460.0036770823475,464.4539452141205,468.9372159352847,473.45370801503,478.00364158517436,482.58723814831956,487.20472058605674,491.85631316721776,496.5422415561758,501.2627328211938,506.01801544282335,510.8083193223487,515.633875790283,520.4949176149138,525.391679010896,530.3243956478979,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947,535.2933046592947
18_CT,8th_construction_production_projection,GVA millions USD,14_11_construction,14067.52425,14208.1994925,14119.17020407002,14375.22514670644,14635.428432839542,14899.841815461637,15168.527911706704,15441.550214397075,15718.97310373906,16000.861859169308,16238.566970442544,16479.426097755324,16723.478550917323,16886.750426817263,17051.236934512435,17216.94613852389,17383.886153652107,17552.06514527812,17721.491329666576,17892.172974270274,18064.118398036764,18237.335971716562,18411.834118173207,18587.62131269513,18764.706083309324,18943.097011096826,19122.80273051013,19303.831929692296,19486.193350798003,19669.89579031654,19854.948099396483,20041.359184172474,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375,20229.13800609375
18_CT,8th_textiles_production_projection,GVA millions USD,14_12_textiles_and_leather,4908.633145000001,4957.719476450001,4926.654158324591,5016.000354288404,5106.794047055693,5199.056784325926,5292.810415326718,5388.077094842851,5484.879287297272,5583.239770884688,5666.183092481003,5750.226956532157,5835.385079555086,5892.3561376777525,5949.751021754659,6007.572545768893,6065.82354124773,6124.506857367702,6183.625361060351,6243.181937118488,6303.179488303181,6363.62093545129,6424.509217583674,6485.8472920139975,6547.638134458186,6609.884739144511,6672.5901189243405,6735.757305383491,6799.389348954255,6863.489319028097,6928.06030406895,6993.105411727239,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513,7058.627768954513
18_CT,8th_nonspecified_production,index,14_13_nonspecified_industry,477.33600778431554,489.2462457024218,468.8305089175609,484.46187148903795,495.3553663414576,505.62779183273057,516.2027098067302,527.1044870103958,537.4427714266263,548.0099476827785,557.9478025830706,567.6183743318497,576.7255664348909,585.6844455546761,595.3422779886574,604.1098425290578,612.4866651881492,620.2377960752043,628.201257694655,636.9091407166883,644.8700489913984,652.6521613548515,660.2311899877627,667.5223276782705,675.0510248017042,682.2128786059469,689.3814552020765,696.4279305317658,703.8292249721464,711.116763163718,718.558678386217,726.1815892311057,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778,733.5824479788778
19_THA,8th_steel_production_projection,thousand tonnes,14_1_iron_and_steel,6402.538,6499.333047068983,4148.934610141182,4885.136093395507,6300.2086965955195,6510.244566204545,6737.525164924981,6984.176906051108,7252.312003778347,7542.606140365293,7732.91017873863,7941.144874367863,8058.093677141597,8171.598336268909,8303.147616259499,8453.548454949769,8623.446567608837,8813.851255815134,8916.352277977496,9040.827713874489,9188.701956912086,9360.09322499409,9556.584481764467,9635.611405460753,9739.866784963664,9872.450401692382,10034.51417105438,10226.960889349004,10307.248431717695,10420.979880694065,10571.124382942418,10758.699994688994,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343,10986.858134486343
19_THA,8th_steel_production_projection_nz,thousand tonnes,14_1_iron_and_steel,6402.538,6499.333047068983,4148.934610141182,4884.041822910586,6295.974956351407,6501.494797507566,6722.43310855555,6960.710071646776,7218.197128112573,7495.298914652922,7670.551991057281,7861.098134034234,7958.8179630392115,8050.789426465509,8158.075021108212,8281.231323244072,8420.623104338674,8576.934934058821,8644.724522181186,8730.98046646458,8836.737917154522,8961.727657338339,9107.042747742262,9137.026328896587,9187.889054526198,9262.096028058148,9360.194818759519,9482.43813660439,9496.851331022315,9538.61467223593,9609.744047060094,9710.37226720649,9842.466991198238,9766.174248312365,9687.420449204368,9606.205593874245,9522.529682321998,9436.392714547625,9347.794690551127,9256.735610332506,9163.215473891758,9067.234281228886,8968.792032343888,8867.888727236766,8764.524365907519,8658.698948356147,8550.41247458265,8439.664944587028,8326.45635836928,8210.78671592941,8092.656017267412,7972.06426238329,7849.011451277042
19_THA,8th_chemicals_production_projection,thousand tonnes,14_2_chemical_incl_petrochemical,12012.944094876964,12255.18069198536,11212.996773180139,11739.735798244594,12282.202709357232,12840.732575885631,13409.872594614639,13989.882532988291,14578.22824044941,15167.649910943079,15505.691722573625,15822.55834219916,16113.944705332176,16568.442876321024,17009.855298254373,17435.127493869273,17839.562943163026,18219.71582868645,18586.88721709889,18921.714921828927,19221.41987224809,19478.678557110452,19689.394119379045,20134.658084571638,20553.7579607911,20947.158960491215,21310.047265468278,21637.487894691083,21927.18691381374,22175.06373947881,22379.0752541058,22532.85801021548,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172,22633.95783568172
19_THA,8th_chemicals_production_projection_nz,thousand tonnes,14_2_chemical_incl_petrochemical,12012.944094876964,12255.18069198536,11212.996773180139,11737.387851084944,12274.833387731618,12825.323696794569,13383.052849425409,13947.912885389327,14516.999681839523,15082.711071441798,15394.050742171095,15680.155317119366,15936.691313573523,16349.739430353586,16744.501555601604,17117.80817348085,17464.932121356604,17782.442648797976,18081.3238847938,18342.710445220964,18564.047312617207,18738.488771940254,18862.439566365123,19204.436881064426,19513.73780797507,19790.8757858721,20031.44442954018,20231.05118153616,20387.898392464016,20498.628920774212,20561.894343472406,20572.499363326733,20528.999756963316,20388.66921838209,20243.81188823373,20094.427766518227,19940.516853235593,19782.07914838582,19619.11465196891,19451.62336398487,19279.605284433685,19103.06041331537,18921.988750629913,18736.39029637732,18546.2650505576,18351.613013170732,18152.434184216734,17948.728563695597,17740.496151607327,17527.73694795192,17310.450952729374,17088.638165939694,16862.298587582874
19_THA,8th_aluminium_production_projection,thousand tonnes,14_3_non_ferrous_metals,95.436718,97.45050969740149,79.81158312345492,125.0,150.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,194.62639428924194,199.98361025655504,204.32557364779075,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258,209.55904983141258
19_THA,8th_cement_production_projection,thousand tonnes,14_4_nonmetallic_mineral_products,36084.81998730111,36403.879606496484,32972.61927976306,34068.715633508946,35221.82416691433,36438.52526575146,37708.08172546989,39039.80199764084,40435.77175002331,41883.59396049,42698.390294664634,43526.16571583068,44364.26652402037,45197.86174554902,46033.04901732055,46868.35315410606,47698.03672370717,48521.28771266995,49388.71001788214,50250.737836898916,51108.42893357407,51952.72221664473,52784.3172669892,53754.64241128282,54704.68104531711,55648.13548781269,56580.941385532926,57497.86685160479,58404.34141738495,59300.71719757143,60195.00837116305,61081.273406424465,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673,61968.46075329673
19_THA,8th_cement_production_projection_nz,thousand tonnes,14_4_nonmetallic_mineral_products,36084.81998730111,36403.879606496484,32972.61927976306,34061.62934065718,35199.84574863418,36393.049986219805,37629.64891548092,38917.9978154082,40259.14829901921,41639.663909264105,42378.66474813818,43118.760804730504,43856.73931498558,44577.38549950612,45286.20883006354,45981.228965605136,46656.3116016614,47310.19637136171,47991.602188896286,48651.55835597744,49290.6043332647,49899.55063464293,50478.69828876711,51171.839352705494,51825.90190998834,52453.48732572833,53050.29064307566,53611.011052436304,54140.35725918451,54638.257608629574,55111.66030423507,55554.63978861117,55974.87122923786,55575.2985943006,55162.83651952666,54737.48500491603,54299.24405046872,53848.11365618472,53384.09382206403,52907.184548106656,52417.3858343126,51914.69768068186,51399.120087214425,50870.65305391031,50329.296580769515,49775.050667792035,49207.91531497786,48627.890522327,48034.976289839455,47429.17261751523,46810.47950535431,46178.896953356714,45534.42496152243
19_THA,8th_transport_production_projection,GVA millions USD,14_5_transportation_equipment,11588.143213000001,12012.104762641804,11111.469138041699,11684.718491070793,12280.346674121449,12903.143703147083,13551.529684193812,14227.725235091002,14932.603415934907,15662.454181100278,16157.486542945042,16656.40795786238,17157.40418775787,17661.99327472305,18164.52196795905,18662.937740896483,19154.317051808204,19636.909793401075,20125.148968808262,20603.601973540848,21070.3545689441,21520.431132033274,21952.434118568304,22524.026515948077,23084.453968258138,23636.87528877191,24179.13265399226,24708.168646487364,25224.24555199849,25726.258833551492,26215.75807821058,26689.41712815364,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476,27148.82453859476
19_THA,8th_machinery_production_projection,GVA millions USD,14_6_machinery,4407.445127,4568.695055626002,4226.146467652633,4444.176657746382,4670.718432786358,4907.593631878629,5154.201356692869,5411.386199071886,5679.480219501655,5957.072335791402,6145.353402983629,6335.113636225006,6525.663006517662,6717.578887397278,6908.711116216816,7098.279033119037,7285.17069553454,7468.72046603383,7654.417806401944,7836.393065547988,8013.918180168322,8185.100717206604,8349.409133391628,8566.80911543841,8779.962611932135,8990.071048840122,9196.31371757407,9397.527757155007,9593.8129255848,9784.749122247253,9970.925718522192,10151.077640461594,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514,10325.809080627514
19_THA,8th_mining_production_projection,GVA millions USD,14_7_mining_and_quarrying,938.0761562999999,957.8703195390082,783.7003975552,836.1306114626168,872.0535409851968,909.3574913804609,949.1343311394986,991.4022911018072,1036.188940072519,1082.416368814795,1107.9049283816105,1150.241495433666,1180.9705965986543,1211.0798885420534,1251.1022409057011,1279.9212607057993,1318.4799022376694,1356.2890262528588,1393.367955951263,1429.737779662351,1465.4274193400893,1510.2744234137315,1544.5995273717624,1587.946971832361,1630.5253584332368,1672.35125551714,1713.4358897165343,1753.7877377982297,1793.412894470367,1841.4300960564867,1888.5605615818822,1925.8413545221852,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344,1971.2551827012344
19_THA,8th_food_beverage_tobacco_production_projection,GVA millions USD,14_8_food_beverages_and_tobacco,28726.05939,29777.02540157158,27544.423338802066,28965.461606772322,30441.975164308977,31985.838069250964,33593.13389368442,35269.36736761451,37016.702735624276,38825.94309800237,40053.08784111978,41289.87322877188,42531.80191308422,43782.63699626188,45028.36453187621,46263.89647440964,47481.985602996894,48678.293544775486,49888.598534235534,51074.6444068697,52231.68592159218,53347.38891591162,54418.28899194286,55835.21980235809,57224.47362697296,58593.88090557638,59938.09257017765,61249.52953298747,62528.8419789097,63773.29185111031,64986.72044920207,66160.88249994468,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781,67299.71590180781
19_THA,8th_pulp_paper_production_projection,tonnes,14_9_pulp_paper_and_printing,5262012.670217843,5367252.923622199,4910057.4381810445,5148977.653476425,5397313.301365334,5627659.423788819,5865579.270853463,6111276.392467866,6333604.6848029215,6561712.626494026,6688693.917136363,6817558.662328898,6948331.833033571,7045984.064200529,7144439.109383331,7243702.555416354,7343780.024931975,7429861.898615523,7516394.16952095,7603378.765294721,7690817.621095611,7778712.679622415,7867065.891141794,7955879.213516168,8045154.612231772,8134894.0604267465,8225099.538919381,8315773.036236426,8406916.548641525,8498532.080163728,8590621.64262613,8683187.255674578,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535,8776230.946806535
19_THA,8th_wood_production_projection,GVA millions USD,14_10_wood_and_wood_products,1254.261205,1300.149361053409,1202.6676245048313,1264.714184603358,1329.1829531431688,1396.592385158109,1466.7714783005242,1539.9605846909674,1616.254201384595,1695.2507656624284,1748.8313846855747,1802.8329415849146,1857.0590694001316,1911.6740758436829,1966.0660722782943,2020.012900209641,2073.1981254254288,2125.432322265133,2178.277669894893,2230.063795697907,2280.5835089933557,2329.298265273654,2376.0567991039197,2437.9240159589995,2498.5827771366253,2558.374981840999,2617.0670745964985,2674.328130939924,2730.1865397877627,2784.5227498149475,2837.504483054483,2888.7717274974293,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784,2938.496422956784
19_THA,8th_construction_production_projection,GVA millions USD,14_11_construction,8905.076024,9230.875400260531,8538.768946312908,8979.290691307058,9437.009771457251,9915.60714370692,10413.868715728184,10933.500953365257,11475.17477225904,12036.039134263212,12416.453902663943,12799.857270069368,13184.855059012101,13572.613830863038,13958.789263393735,14341.804062916526,14719.411591565357,15090.26695411334,15465.461400279533,15833.135522245439,16191.818295668741,16537.686131201997,16869.665065788668,17308.91349928206,17739.582069477066,18164.098212057605,18580.803716391034,18987.34906589242,19383.935817827936,19769.715174806544,20145.87793938902,20509.868077555995,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843,20862.906337505843
19_THA,8th_textiles_production_projection,GVA millions USD,14_12_textiles_and_leather,14264.82326,14786.713304290397,13678.044920543854,14383.705918562566,15116.91490672564,15883.568319839942,16681.72133313005,17514.107492452426,18381.801521146223,19280.23641100676,19889.6135148187,20503.777982206433,21120.496514418584,21741.637797554275,22360.242768197757,22973.7847982076,23578.665053390578,24172.72917900979,24773.7439764433,25362.712150660347,25937.277303782063,26491.314521645643,27023.10344912465,27726.724760624755,28416.602199167857,29096.624214545136,29764.134559742106,30415.36960166455,31050.652209962427,31668.622716876125,32271.188639873355,32854.25553063782,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094,33419.77887582094
19_THA,8th_nonspecified_production,index,14_13_nonspecified_industry,254.07881452772818,254.25128072256075,236.14084804252576,249.4938197976873,257.79405760408247,266.4306529627202,275.72060337981685,285.6619665906413,296.25684192307665,307.19483885238066,317.224360886122,332.31359720512813,344.30628017811944,356.35131799321954,371.5799578627193,383.75328610304683,399.1246501117779,414.5831588406458,430.1393947879325,445.8049559938928,461.5944243391247,480.644626482762,496.7318435077503,516.1163277754604,535.690649256446,555.4694491540147,575.4663076274019,595.6945720014796,616.1674773903779,640.0664576087775,664.2534910706364,685.5523954701605,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225,710.3408583071225
20_USA,8th_steel_production_projection,thousand tonnes,14_1_iron_and_steel,86607.386,86021.38791528676,76281.77074818703,80967.24147621187,81590.97697401114,82175.86004555131,82728.52592821038,83254.42100124503,83759.6110199337,84250.09965123987,84020.13911664645,83761.98693075731,83451.67480251919,83090.02933413025,82678.50037922256,82218.56215670217,81710.12855042567,81153.79395321234,80864.0085178,80533.12511900712,80163.61016011529,79757.74649475071,79317.7069653108,79007.95812516655,78674.15228269968,78320.23422693336,77948.74642637522,77562.11960897378,77162.57466435892,76752.99581505156,76335.15896723783,75910.0720158798,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348,75478.29747249348
20_USA,8th_steel_production_projection_nz,thousand tonnes,14_1_iron_and_steel,86607.386,86021.38791528676,76281.77074818703,80949.1048141212,81536.1478374846,82065.41568965008,82543.21403013119,82974.68614668085,83365.60580969593,83721.68302622729,83342.6007148098,82917.66610249526,82423.55016895215,81861.62634045446,81233.94162059677,80542.61898569994,79788.30632691964,78972.37997174998,78400.56736231373,77773.09385492848,77093.02323654221,76363.25680393408,75586.60202966255,74919.7703399379,74215.53072453449,73478.1640660874,72710.59066652275,71915.59730144044,71095.74439394832,70254.16615339946,69392.93427012129,68513.39459865242,67616.4780077585,67092.35671010951,66551.32827382669,65993.39269891001,65418.54998535951,64826.80013317516,64218.143142356974,63592.57901290496,62950.10774481909,62290.729338099394,61614.44379274585,60921.25110875847,60211.15128613726,59484.1443248822,58740.230224993305,57979.408986470575,57201.680609314004,56407.04509352359,55595.50243909935,54767.05264604126,53921.695714349335
20_USA,8th_chemicals_production_projection,thousand tonnes,14_2_chemical_incl_petrochemical,70823.56095826607,72061.84548577365,65464.73446219811,70594.71310636272,72266.82445817844,73932.56162652727,75596.77857348746,77263.68645399001,78938.33653076779,80626.11824895433,81640.98183375594,82634.28329885045,83579.90567805021,84451.58244518317,85271.52089521912,86038.90578305423,86751.46498196296,87407.38791738744,88005.52669367657,88546.37356117864,89030.78125529626,89459.43142427692,89833.08941140823,90037.2424269229,90194.59815898225,90308.92223787741,90382.5089990962,90417.37199936445,90616.56697637693,90778.08377122364,90903.34792191944,90992.82700100474,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943,91046.39562434943
20_USA,8th_chemicals_production_projection_nz,thousand tonnes,14_2_chemical_incl_petrochemical,70823.56095826607,72061.84548577365,65464.73446219811,70580.59416374145,72223.46436350353,73843.84255257544,75445.58501634048,77031.89539462804,78606.79551733857,80174.6119867602,81053.1667645529,81890.57474916079,82660.52671559167,83336.82155690675,83941.28516925371,84472.99769780264,84929.68421734174,85309.61060737014,85611.77636760856,85836.85453020658,85985.92853636513,86059.97303015439,86060.09965612908,85877.52182679906,85630.75149213774,85323.86973034657,84959.55845915043,84540.24281940576,84255.28397463525,83915.26063811913,83521.99607065957,83076.45105191732,82579.08083128493,82014.59317841397,81431.89624641812,80830.99003529742,80211.87454505185,79574.5497756814,78919.01572718608,78245.2723995659,77553.31979282084,76843.1579069509,76114.78674195611,75368.20629783644,74603.41657459192,73820.4175722225,73019.20929072823,72199.79173010908,71362.16489036506,70506.32877149619,69632.28337350243,68740.0286963838,67829.56474014031
20_USA,8th_aluminium_production_projection,thousand tonnes,14_3_non_ferrous_metals,891.0,1100.0,993.17845,1065.3632942857143,1085.5692893571427,1106.0728680005714,1126.8779612879327,1147.9885491542411,1169.4086609817475,1191.1423761908884,1203.0537999527974,1215.0843379523253,1227.2351813318487,1239.5075331451674,1251.9026084766188,1264.421634561385,1277.0658509069988,1289.8365094160683,1302.7348745102295,1315.7622232553315,1328.919845487885,1342.2090439427634,1355.631134382192,1369.1874457260135,1382.8793201832736,1396.7081133851068,1410.6751945189578,1424.7819464641468,1439.0297659287887,1453.4200635880761,1467.9542642239578,1482.6338068661971,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859,1497.460144934859
20_USA,8th_cement_production_projection,thousand tonnes,14_4_nonmetallic_mineral_products,88500.0,89749.91653591975,81281.19130192991,88252.82327958352,90961.33696984353,93692.61933821716,96452.94375828953,99247.50130638698,102082.09603496263,104962.55853248535,106988.95871680604,109008.72132523215,110996.72422377953,112522.64646892664,114010.93889836178,115461.78633923581,116874.21663377972,118247.53419679952,119581.80569048865,120878.41784785109,122139.25964607521,123365.86697953526,124560.0664925285,125725.1236337978,126865.5810491172,127985.61028034583,129088.58871236583,130177.1088173966,131253.90045739556,132321.76910758615,133382.71725249419,134438.00119009503,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883,135488.16294837883
20_USA,8th_cement_production_projection_nz,thousand tonnes,14_4_nonmetallic_mineral_products,88500.0,89749.91653591975,81281.19130192991,88234.46669234138,90904.57709557435,93575.69094928307,96252.3216352723,98937.84910231105,101636.2014394819,104351.25659159214,106187.82539393459,107988.39969362797,109726.92169865948,110977.93557820123,112161.22542567475,113276.32564740675,114321.68374249796,115296.07574324739,116199.07557111609,117031.58307826107,117795.0104589836,118490.44791650402,119119.28278813485,119684.28289344108,120189.40671198844,120638.21236537173,121033.46077671419,121377.13626134058,121671.31569280202,121918.1023332713,122118.81354595555,122274.05084241522,122383.7478280116,121510.12015332046,120608.31094073605,119678.32019025838,118720.14790188745,117733.79407562326,116719.2587114658,115676.54180941507,114605.64336947107,113506.56339163383,112379.30187590331,111223.85882227954,110040.23423076251,108828.42810135221,107588.44043404865,106320.27122885181,105023.92048576173,103699.38820477837,102346.67438590176,100965.77902913188,99556.70213446875
20_USA,8th_transport_production_projection,GVA millions USD,14_5_transportation_equipment,296163.9854,299125.625254,285713.4454251424,292603.8510373947,299629.469383662,306792.5754377263,314095.4787491688,321540.52393336396,329130.0911680765,336866.5966967454,341871.0091188268,346941.8231296798,352079.86631983845,357285.9761914873,362561.0002739373,367905.7962404166,373321.2320261987,378808.185948072,384367.54682518006,390000.21410123585,395707.0979681298,401489.11949095194,407347.2107344334,413282.31489083543,419295.3864092925,425387.3911266291,431559.30639967165,437812.12123906217,444146.83644460107,450564.4647421265,457066.0309219582,463652.571978912,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128,470325.1372539128
20_USA,8th_machinery_production_projection,GVA millions USD,14_6_machinery,160401.3508,162005.364308,154741.3758834261,158473.19481567218,162278.24447903523,166157.7569911449,170112.9831957595,174145.19292814494,178255.67528403006,182445.73889218323,185156.1106863027,187902.44534241504,190685.19108058137,193504.80148897666,196361.73558643198,199256.45788568718,202189.4384573692,205161.15299469602,208172.0828789236,211222.71524553653,214313.54305119353,217445.06514143938,220617.78631918484,223832.21741397108,227088.87535202136,230388.28322709096,233730.97037212685,237117.4724317406,240548.33143550972,244024.09587211095,247545.32076430068,251112.5677447468,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551,254726.40513272551
