economy,item,unit,item_code_new,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
12_NZ,8th_wood_production_projection,GVA millions USD,13_10_wood_and_wood_products,1002.814876,1011.4146,1021.528746,927.880472796173,940.6560173998168,953.5942848482541,966.69725204392,979.9669191550144,993.4053098831263,1007.0144717338852,1020.7964762906711,1034.7534194914188,1048.8874219085526,1063.20062903208,1077.6952115558859,1092.3733656672666,1107.2373133397186,1122.2893026290526,1137.5316079728393,1152.9665304932394,1168.5963983032498,1184.423566816411,1200.450419060005,1216.6793659917892,1233.1128468203044,1249.7533293287893,1266.6033102027618,1283.6653153612813,1300.9419002919512,1318.435650389698,1336.1491812993709,1354.085139262198,1372.2462014661517,1390.635076400258
12_NZ,8th_construction_production_projection,GVA millions USD,13_11_construction,12121.68446,12682.27951,12809.102305100001,11634.832548266575,11795.02702000535,11957.261897924072,12121.561970699171,12287.952318739975,12456.45831754453,12627.105641093303,12799.920265281298,12974.92847138894,13152.156849592207,13331.632302512404,13513.382048806028,13697.433626795295,13883.814898139462,14072.554051547828,14263.679606534544,14457.22041721585,14653.20567615012,14851.664918221359,15052.628024566402,15256.125226546521,15462.187109763805,15670.844618122765,15882.129057937924,16096.07210208758,16312.705794214438,16532.062552973617,16754.17517632857,16979.076845895317,17206.80113133576,17437.381994800427
12_NZ,8th_textiles_production_projection,GVA millions USD,13_12_textiles_and_leather,505.9480991999999,502.2586476,507.28123407600003,460.77641295770746,467.12062408040595,473.54564178426267,480.0524477797885,486.6420353310464,493.3154093885514,500.07358672367354,506.9175960645594,513.8484782335904,520.8672862863956,527.9750856524336,535.1729542771631,542.4619827658229,549.8432745288278,557.3179459288161,564.8871264293513,572.5519587453045,580.3135989949336,588.1732168536809,596.1319957097035,604.1911328211611,612.3518394752775,620.6153411491937,628.9828776726404,637.4557033924414,646.0350873388712,654.7223133938902,663.518680461276,672.42550263867,681.4441093915655,690.5758457292551
13_PNG,8th_steel_production_projection,thousand tonnes,13_1_iron_and_steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_chemicals_production_projection,thousand tonnes,13_2_chemical_incl__petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_aluminium_production_projection,thousand tonnes,13_3_nonferrous_metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_cement_production_projection,thousand tonnes,13_4_nonmetallic_mineral_products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_transport_production_projection,GVA millions USD,13_5_transportation_equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_machinery_production_projection,GVA millions USD,13_6_machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_mining_production_projection,GVA millions USD,13_7_mining_and_quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_food_beverage_tobacco_production_projection,GVA millions USD,13_8_food_beverages_and_tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_pulp_paper_production_projection,tonnes,13_9_pulp_paper_and_printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_wood_production_projection,GVA millions USD,13_10_wood_and_wood_products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_construction_production_projection,GVA millions USD,13_11_construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,8th_textiles_production_projection,GVA millions USD,13_12_textiles_and_leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14_PE,8th_steel_production_projection,thousand tonnes,13_1_iron_and_steel,1206.991,1216.54,1228.7054,1137.0206623899426,1151.8912526647136,1166.9455526787417,1182.1857495677834,1197.6140558393383,1213.2327096613674,1222.9595990396276,1232.7534264939295,1242.6146182327982,1252.543603053393,1262.5408123567395,1270.074129555752,1277.641283790648,1285.2424102837865,1292.87764476433,1300.547123470065,1308.2509831492303,1315.9893610623594,1323.7623949841202,1331.570223205161,1340.7483912982148,1345.944878776946,1351.1504184822445,1356.3650233220733,1361.5887062211643,1366.8214801210297,1372.0633579799885,1377.3143527731847,1382.5744774926109,1387.8437451471225,1393.1221687624654
14_PE,8th_chemicals_production_projection,thousand tonnes,13_2_chemical_incl__petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14_PE,8th_aluminium_production_projection,thousand tonnes,13_3_nonferrous_metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14_PE,8th_cement_production_projection,thousand tonnes,13_4_nonmetallic_mineral_products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14_PE,8th_transport_production_projection,GVA millions USD,13_5_transportation_equipment,946.4667767999999,1038.3199519,1048.703151419,970.4499971082179,983.1420833354075,995.9909662874302,1008.9985126901595,1022.1666109243147,1035.4971712718839,1048.9921261653126,1062.6534304394827,1076.4830615865185,1090.4830200134513,1104.6553293027653,1119.0020364758634,1133.5252122594932,1148.2269513551485,1163.1093727114906,1178.1746197998236,1193.4248608926532,1208.8622893453585,1224.4891238810292,1240.3076088784778,1256.320014663489,1272.5286378033113,1288.935801404464,1305.5438554138589,1322.3551769233015,1339.372170477392,1356.5972683848727,1374.032931033454,1391.6816472081698,1409.5459344132742,1427.6283391977622
14_PE,8th_machinery_production_projection,GVA millions USD,13_6_machinery,1141.176694,1286.265079,1299.12772979,1202.1881501090238,1217.9110371284028,1233.8281630731587,1249.9418404330966,1266.254408523926,1282.7682337925287,1299.4857101256514,1316.4092591620574,1333.5413306081775,1350.8844025573044,1368.440981812354,1386.2136042122484,1404.204834961959,1422.4172689662432,1440.8535311671167,1459.5162768851108,1478.4081921643485,1497.531994121482,1516.8904312985424,1536.4862840197306,1556.3223647522145,1576.4015184709451,1596.7266230275748,1617.3005895234899,1638.126362687021,1659.2069212548704,1680.545278357809,1702.1444819106794,1724.0076150067732,1746.1377963165949,1768.538180491115
14_PE,8th_mining_production_projection,GVA millions USD,13_7_mining_and_quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14_PE,8th_food_beverage_tobacco_production_projection,GVA millions USD,13_8_food_beverages_and_tobacco,8627.849256,8952.063234000001,9041.58386634,8366.91014523101,8476.337261862322,8587.116229811742,8699.26314339396,8812.794283624842,8927.726120346,9044.075314373225,9161.858719668959,9281.09338553916,9401.796558854803,9523.98568629821,9647.678416634599,9772.892603009082,9899.646305269396,10027.957792314612,10157.845544470203,10289.32825588968,10422.424836983095,10557.154416872794,10693.536345876582,10831.59019801877,10971.335773569204,11112.793101610847,11255.982442635963,11400.924291171425,11547.63937843333,11696.148675011365,11846.473393583106,11998.634991658795,12152.655174356616,12308.555897209248
14_PE,8th_pulp_paper_production_projection,tonnes,13_9_pulp_paper_and_printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14_PE,8th_wood_production_projection,GVA millions USD,13_10_wood_and_wood_products,635.7469421,627.0107889,633.2808967889999,586.0261253396669,593.6905018004434,601.4495631779015,609.3044367327287,617.2562628023346,625.3061949496594,633.4554001136505,641.7050587614266,650.0563650421462,658.5105269426042,667.0687664445679,675.7323196838761,684.502437111326,693.3803836553567,702.3674388865567,711.464897184015,720.6740679035343,729.9962755477252,739.4328599380098,748.9851763885449,758.6545958820977,768.4425052478822,778.3503073413941,788.3794212262512,798.5312823580717,808.807342770406,819.2090712627516,829.7379535906664,840.3954926580141,851.183208711348,862.1026395364843
14_PE,8th_construction_production_projection,GVA millions USD,13_11_construction,17002.65091,18128.0796,18309.360396,16943.134689076895,17164.726452767394,17389.0557382628,17616.15513682283,17846.057617780236,18078.79653284311,18314.40562044547,18552.91901014659,18794.371227079668,19038.797196450403,19286.23224808586,19536.712121034372,19790.272968217043,20046.95136113127,20306.78429460695,20569.809191616034,20836.06390813585,21105.586738066886,21378.416418205743,21654.592133273552,21934.153521000924,22217.140677269494,22503.594161311343,22793.55500096629,23087.064697998216,23384.165233470685,23684.899073182816,23989.30917316582,24297.43898524119,24609.332462640712,24925.03406568974
14_PE,8th_textiles_production_projection,GVA millions USD,13_12_textiles_and_leather,3421.14314,3486.471721,3521.33643821,3258.577922316753,3301.1954215091905,3344.3394128932455,3388.01616456283,3432.232017324517,3476.993385524981,3522.3067578877235,3568.1786983591683,3614.6158469642496,3661.6249206715975,3709.2127142684,3757.386101245069,3806.1520346898433,3855.5175481933907,3905.489756763539,3956.0758577502697,4007.2831317810615,4059.1189437066923,4111.590743557659,4164.706067511272,4218.472538869605,4272.897869048351,4327.989858576784,4383.7563981088815,4440.205469445764,4497.345146569573,4555.183596688917,4613.729081295986,4672.989957235533,4732.974677785733,4793.691793751221
15_RP,8th_steel_production_projection,thousand tonnes,13_1_iron_and_steel,1377.587,1474.817,1489.56517,1422.5980616308482,1432.453454401319,1442.3718361479541,1452.3535903756936,1462.3991028498099,1472.5087616089045,1482.6829569780223,1492.9220815817891,1503.226530357669,1513.5967005692685,1524.0329918197258,1534.5358060651731,1545.1055476282775,1555.7426232118628,1566.4474419125945,1577.2204152347506,1588.0619571040822,1598.9724838817262,1609.952414378219,1621.0021698675794,1632.122174101474,1643.31285332346,1654.5746362833163,1665.9079542514341,1677.313241033327,1688.7909329841837,1700.341469023522,1711.96529064993,1723.662841955879,1735.4345696426165,1747.280923035175
15_RP,8th_chemicals_production_projection,thousand tonnes,13_2_chemical_incl__petrochemical,900.64,900.64,900.64,851.6331563752061,853.2667178293659,854.9002792835256,856.5338407376855,858.1674021918453,859.8009636460051,861.4345251001648,863.0680865543247,864.7016480084845,866.3352094626442,867.968770916804,869.6023323709638,871.2358938251238,872.8694552792834,874.5030167334432,876.136578187603,877.7701396417629,879.4037010959227,881.0372625500825,882.6708240042421,884.3043854584021,885.9379469125619,887.5715083667217,889.2050698208814,890.8386312750413,892.4721927292011,894.1057541833608,895.7393156375206,897.3728770916804,899.0064385458403,900.64
15_RP,8th_aluminium_production_projection,thousand tonnes,13_3_nonferrous_metals,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15_RP,8th_cement_production_projection,thousand tonnes,13_4_nonmetallic_mineral_products,26118.732,26641.106639999998,27173.928772799998,26209.21023553538,26784.67314207859,27372.67088078931,27973.47465979163,28587.36152160173,29214.614468020325,29855.522587687003,30510.381186353145,31179.491919930886,31863.162930377166,32561.708984473342,33275.4516155612,34004.71926829877,34749.84744649964,35511.17886412122,36289.063599469075,37083.85925268517,37895.931106590135,38725.652290950246,39573.403950242086,40439.57541498925,41324.564376746166,42228.7770668074,43152.628438720385,44096.542354683166,45060.95177590895,46046.29895704187,47053.03564470979,48081.62328030161,49132.53320705919,50206.24688157498
15_RP,8th_transport_production_projection,GVA millions USD,13_5_transportation_equipment,4769.693719,4903.43765,4952.4720265,4729.821324420401,4786.28277688354,4843.400476263499,4901.1819013533695,4959.634614897411,5018.766264522197,5078.584583677992,5139.097392590449,5200.312599222784,5262.238200248513,5324.882282034827,5388.253021636847,5452.358687802702,5517.207641989711,5582.80833939168,5649.169329977494,5716.29925954108,5784.206870762944,5852.901004283284,5922.390599786962,5992.684697100281,6063.792437299887,6135.723063833782,6208.485923654617,6282.090468365488,6356.546255378213,6431.8629490843505,6508.050322039078,6585.118256157992,6663.076743927076,6741.935889625927
15_RP,8th_machinery_production_projection,GVA millions USD,13_6_machinery,1291.751901,1341.492625,1354.90755125,1293.9943111701848,1309.4411522401613,1325.0675307004203,1340.8754926146605,1356.8671070141154,1373.0444661522977,1389.4096857625427,1405.9649053183775,1422.7122882967515,1439.654022444163,1456.792320045691,1474.1294181970063,1491.6675790793429,1509.409090237507,1527.356264860926,1545.5114420677912,1563.8769871923055,1582.4552920751055,1601.2487753568398,1620.259882775003,1639.4910874639927,1658.9448902584852,1678.6238200001226,1698.5304338475646,1718.6673175899562,1739.0370859638113,1759.6423829733835,1780.4858822145518,1801.5702872022464,1822.8983317014722,1844.4727800619626
15_RP,8th_mining_production_projection,GVA millions USD,13_7_mining_and_quarrying,4773.080496,5034.920511,5331.980821149005,5363.972706075895,5771.634631737668,6120.31844096819,6478.1781399153715,6854.389618295746,7239.77698639269,7634.340244206258,8047.255281452961,8478.522098132917,8918.964804529382,9359.407510925905,9818.201996755623,10368.755379751245,10827.549865580962,11378.103248576645,11836.897734406304,12387.451117401986,12938.004500397612,13488.557883393296,14130.870163554826,14681.423546550512,15323.735826712102,15966.048106873694,16608.360387035227,17250.672667196817,17892.984947358407,18535.29722752,19269.368404847555,20003.43958217506,20645.75186233665,21379.823039664145
15_RP,8th_food_beverage_tobacco_production_projection,GVA millions USD,13_8_food_beverages_and_tobacco,34218.76926,36020.94032,36381.149723200004,34745.54461831703,35160.31375677141,35579.90372353304,36004.369458254216,36433.766517297474,36868.151080575764,37307.57995846791,37752.110598809835,38201.80109396271,38656.71018795883,39116.89728372541,39582.42245038856,40053.346430656595,40529.73064828495,41011.63721562281,41499.12894124263,41992.269337653226,42491.12262909797,42995.753759437786,43506.22840012153,44022.61295824298,44544.974584686846,45073.38118236381,45607.90141453579,46148.60471323299,46695.56128776269,47248.842133311635,47808.519039642815,48374.664599887285,48947.35221943265,49526.65612490895
15_RP,8th_pulp_paper_production_projection,tonnes,13_9_pulp_paper_and_printing,991870.4128731732,1003539.989427425,1016500.0461225602,975078.7834472855,986475.4767570263,999170.8826946327,1012523.6175083617,1026278.4219522587,1040108.1883071702,1052909.530796643,1065260.8760311801,1077158.7774933341,1088462.3883919325,1099012.1885905266,1111101.015635684,1122371.9654015477,1132862.3631795712,1142514.5374351223,1151442.9956421054,1161607.2959738078,1170996.4856290559,1179638.9699742582,1187603.5795223766,1194791.3803826647,1204034.5641496538,1212680.7628378258,1220777.9060963446,1228393.8200931645,1235453.5118344626,1241303.063384036,1246744.416674305,1251802.2103105788,1256506.8943123638,1260875.726764851
15_RP,8th_wood_production_projection,GVA millions USD,13_10_wood_and_wood_products,1073.499669,1142.986326,1154.41618926,1102.516537196252,1115.6776443047447,1128.991721901688,1142.4605132861393,1156.08578132609,1169.8693086755106,1183.8128979937876,1197.9183721675624,1212.1875745350121,1226.622369112596,1241.224640824276,1255.9962957332798,1270.9392612763804,1286.0554865007705,1301.34694230352,1316.8156216736759,1332.4635399370027,1348.2927350034306,1364.3052676171915,1380.5032216097284,1396.8887041553535,1413.4638460297306,1430.2308018711808,1447.1917504448552,1464.3488949098166,1481.7044630890332,1499.260707742342,1517.0199068424095,1534.9843638537036,1553.1564080145388,1571.5383946222055
15_RP,8th_construction_production_projection,GVA millions USD,13_11_construction,11744.87983,12487.48625,12612.3611125,12045.34103817075,12189.130285962749,12334.590784606773,12481.74158019508,12630.601932616695,12781.191317928718,12933.529430753726,13087.636186703443,13243.531724829063,13401.236410098545,13560.770835900916,13722.155826578335,13885.412439985708,14050.561970078574,14217.625949529298,14386.626152372037,14557.584596676661,14730.52354725216,14905.46551837948,15082.433276574637,15261.44984338185,15442.538498197551,15625.722781125243,15811.026495861648,15998.473712614676,16188.088771053182,16379.89628328919,16573.92113689282,16770.1884979402,16968.723814094817,17169.552817722742
15_RP,8th_textiles_production_projection,GVA millions USD,13_12_textiles_and_leather,6036.80281,6223.152592,6285.384117920001,6002.809036383625,6074.466567145553,6146.95696761908,6220.289729445364,6294.474450811411,6369.520837631834,6445.438704743587,6522.23797711381,6599.928691060959,6678.520995489348,6758.02515313719,6838.451541838444,6919.810655798408,7002.113106883389,7085.36962592449,7169.59106403573,7254.788393946592,7340.972711349277,7428.155236260612,7516.347314399046,7605.560418576618,7695.806150106302,7787.09624022473,7879.442551530505,7972.857079438378,8067.351953649256,8162.939439636404,8259.631940147934,8357.441996725733,8456.382291241065,8556.465647447036
16_RUS,8th_steel_production_projection,thousand tonnes,13_1_iron_and_steel,71491.0,72042.0,72918.76978799436,68459.90496708029,69425.58616418485,70300.16863452294,71090.75759428785,71807.49455296544,72460.22134285375,73163.60572001008,73916.21754858675,74717.40948992128,75564.58610096578,76451.3391623636,77349.39160063626,78248.38684511639,79134.06337040036,79989.15020090618,80792.21364342074,81623.36389062769,82450.75471423205,83243.94177165536,83975.37897823479,84624.50959154613,85265.64441023846,85882.02499746821,86461.383730802,87001.75607773317,87508.52682524426,87844.92661368307,88042.95838410941,88134.00418046858,88152.31674033804,88131.5976166389
16_RUS,8th_chemicals_production_projection,thousand tonnes,13_2_chemical_incl__petrochemical,23422.55,23935.14381031088,24400.934395225147,23007.405159691127,23481.728510162444,23906.625203846063,24278.305257944296,24598.361691350932,24868.024829173424,25091.549760779668,25269.087865391288,25407.213719498202,25514.100325997548,25595.823855133312,25682.428210825754,25746.480175232038,25796.72527275095,25845.49469336823,25900.005072418342,25964.98429726121,26046.118145666947,26147.683028189032,26272.527030031262,26427.72544754903,26504.63925266983,26609.76441480995,26736.473836052523,26881.27551167547,27039.31362986826,27144.450313245576,27258.543879038505,27374.21202846528,27486.61120793405,27590.165214764987
16_RUS,8th_aluminium_production_projection,thousand tonnes,13_3_nonferrous_metals,3580.0,3700.0,3753.3144944696614,3525.054822469233,3579.2608851870255,3632.3977616206103,3684.8219767811506,3736.7772505803086,3788.3638507699675,3839.6219731977462,3890.435095190659,3940.6810731581913,3990.1722842188096,4038.6263268354933,4089.330003058213,4138.276199844692,4185.087927807385,4229.369892284222,4270.857082049639,4309.314139041147,4344.60153898874,4376.678545787123,4405.63181427864,4431.804097436038,4449.183480592799,4464.758131472683,4479.143787112485,4493.151777673019,4507.656302499369,4523.541857388918,4541.765518455267,4563.058555291771,4588.056535485495,4617.175906164881
16_RUS,8th_cement_production_projection,thousand tonnes,13_4_nonmetallic_mineral_products,56839.99999999999,57692.6,58557.98899999999,55081.763503915,56055.32043184211,57045.69067081858,58053.15956986727,59078.01725548642,60120.558710770994,61181.083855831544,62259.89762953406,63357.31007258006,64473.63641195081,65609.19714673632,66566.98517536669,67738.52478080978,68930.23300275169,70142.4513032762,71375.5268503908,72629.8126123756,73905.6674536786,75203.45623238292,76523.5498992713,77866.32559851409,79232.16677000675,80621.46325338457,82034.6113937404,83472.01414907498,84934.08119950598,86421.22905826633,87933.88118451959,89472.46809802241,91037.42749566375,92629.2043699123
16_RUS,8th_transport_production_projection,GVA millions USD,13_5_transportation_equipment,22936.065121,24097.713041000003,24121.810754041006,22376.88467437426,22458.288790325678,22539.833337624314,22621.518515728745,22703.344524356064,22785.311563482122,22867.41983334191,22949.669534429853,23032.06086750013,23114.594033567035,23197.26923390518,23280.086670049972,23363.046543797827,23446.149057206512,23529.39441259548,23612.78281254613,23696.314459902307,23779.989557770383,23863.808309519707,23947.770918782982,24031.8775894565,24116.128525700406,24200.523931939224,24285.06401286201,24369.748973422706,24454.579018840483,24539.55435460015,24624.675186452314,24709.941720413823,24795.35416276808,24880.91272006531
16_RUS,8th_machinery_production_projection,GVA millions USD,13_6_machinery,10184.02612,9809.048968000001,9818.858016968003,9108.580434532276,9141.716232863246,9174.909194210442,9208.159399764094,9241.466930819666,9274.831868777948,9308.254295145218,9341.734291533354,9375.271939659966,9408.86732134855,9442.52051852856,9476.23161323561,9510.00068761156,9543.82782390465,9577.713104469643,9611.656611767923,9645.658428367713,9679.71863694409,9713.837320279183,9748.01456126231,9782.250442890092,9816.545048266556,9850.898460603334,9885.310763219743,9919.782039542924,9954.312373107976,9988.901847558129,10023.550546644808,10058.258554227814,10093.02595427544,10127.852830864602
16_RUS,8th_mining_production_projection,GVA millions USD,13_7_mining_and_quarrying,17501.6276,17880.64941,18113.097852329996,17116.87747045182,17715.968181917633,18039.547509441265,18282.232005083977,18605.81133260757,18848.495828250285,19172.075155773913,19414.759651416578,19657.444147059294,19981.023474582922,20223.707970225638,20466.39246586835,20789.971793391935,21032.656289034647,21275.34078467736,21598.920112200944,21841.604607843656,22084.289103486368,22326.97359912908,22569.658094771792,22812.342590414504,23055.02708605722,23216.81674981901,23459.50124546172,23702.185741104433,23863.97540486623,24106.659900508945,24349.344396151657,24592.02889179436,24834.713387437077,25158.292714960666
16_RUS,8th_food_beverage_tobacco_production_projection,GVA millions USD,13_8_food_beverages_and_tobacco,40589.18645,41098.84664,41139.945486640005,38163.95978939378,38302.7951747957,38441.87006700861,38581.18480621076,38720.73973302128,38860.53518850061,39000.57151415116,39140.84905191782,39281.3681441885,39422.129133794704,39563.13236401192,39704.37817856045,39845.86692160573,39987.59893775893,40129.57457207753,40271.794170065754,40414.258077675455,40556.9666413062,40699.92020780609,40843.11912447235,40986.56373905177,41130.25439974116,41274.19145518822,41418.3752544918,41562.80614720253,41707.484483323366,41852.410613310356,41997.58488807282,42143.0076589742,42288.67927783251,42434.60009692085
16_RUS,8th_pulp_paper_production_projection,tonnes,13_9_pulp_paper_and_printing,8610342.584174471,8970982.473035263,9042750.332819544,8447276.552272895,8537293.375006907,8628209.84120532,8720034.584086904,8812776.317424757,8906443.836282637,8965327.58117952,9024539.892934198,9084082.457941616,9143956.970830807,9204165.134503784,9273936.457644898,9344175.389889067,9414884.863044236,9486067.826546207,9557727.247561624,9629866.111091532,9702487.420075549,9775594.195496624,9849189.476486418,9923276.320431212,9997857.80307855,10072937.018644346,10148517.079920726,10224601.118384399,10301192.284305712,10378293.746858288,10455908.694229271,10534040.333730292,10612691.891908972,10691866.6146611
16_RUS,8th_wood_production_projection,GVA millions USD,13_10_wood_and_wood_products,4060.485785,3901.83093,3905.7327609300005,3623.199454278723,3636.3801696813894,3649.5836233154055,3662.8098474765175,3676.058874502332,3689.33073677235,3702.625466708034,3715.9430967728526,3729.2836594723326,3742.647187354119,3756.033713008004,3769.443269066011,3782.875888202422,3796.331603133837,3809.8104466192294,3823.3124514599813,3836.837650499975,3850.3860766255975,3863.9577627658173,3877.5527418922406,3891.1710470191583,3904.8127112035827,3918.4777675453306,3932.1662491870534,3945.8781893142914,3959.61362115553,3973.372577982266,3987.1550931090346,4000.9611998934774,4014.7909317363983,4028.6443220818023
16_RUS,8th_construction_production_projection,GVA millions USD,13_11_construction,149775.6464,151470.6692,151622.1398692,140654.08159155503,141165.76234307763,141678.32580202166,142191.77322212115,142706.10585873516,143221.32496884916,143737.43181107755,144254.4276456654,144772.31373449057,145291.0913410659,145810.76173054046,146331.3261697027,146852.78592698154,147375.14227244878,147898.39647782114,148422.54981646166,148947.60356338325,149473.55899524887,150000.41739037452,150528.18002873144,151056.84819194782,151586.42316331042,152116.90622776758,152648.29867193065,153180.60178407576,153713.8168541463,154247.94517375543,154782.98803618684,155318.94673639795,155855.82257102148,156393.61683836745
16_RUS,8th_textiles_production_projection,GVA millions USD,13_12_textiles_and_leather,3896.569421,3819.00498,3822.8239849800007,3546.2881420707085,3559.189064398152,3572.1122422821068,3585.0577073327627,3598.025491201281,3611.015625579829,3624.0281422016424,3637.063072841074,3650.120449313641,3663.2003034760846,3676.302667226398,3689.4275725039106,3702.575051289312,3715.7451356047113,3728.937857513693,3742.1532491213497,3755.391342574371,3768.6521700610488,3781.935763811354,3795.2421560969897,3808.5713792314373,3821.9234655699925,3835.298447509846,3848.696357490118,3862.1172279919015,3875.561091538326,3889.0279806946205,3902.517928068136,3916.0309663084163,3929.5671281072514,3943.1264461987153
17_SIN,8th_steel_production_projection,thousand tonnes,13_1_iron_and_steel,595.5219999999999,618.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17_SIN,8th_chemicals_production_projection,thousand tonnes,13_2_chemical_incl__petrochemical,8236.0,8373.22222207841,8500.804825906262,8005.735265933464,8108.539115371012,8202.381076200398,8285.803722026674,8365.533958710197,8445.646466331555,8523.989460593084,8601.28326774378,8680.283680380246,8754.064220336584,8826.752343460827,8896.940458695257,8963.20484938166,9028.317268431192,9089.45005053613,9149.391000114425,9205.296252164168,9258.549662453795,9307.703077995453,9355.576466065586,9399.293485330452,9440.254006018444,9478.433796982457,9513.808592878298,9544.905701797195,9574.593510563429,9601.40332019662,9626.77132199798,9647.755965491933,9665.789303713667,9683.792472235082
17_SIN,8th_aluminium_production_projection,thousand tonnes,13_3_nonferrous_metals,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
